Variables =      x      y      z
  zone      T="outputdata"      i=101      j=101      k=1
 -0.05646990   2.87173398   0.00
  0.03936299   2.94489680   0.00
  0.13758417   3.01515659   0.00
  0.23809947   3.08244310   0.00
  0.34081235   3.14668905   0.00
  0.44562389   3.20783044   0.00
  0.55243182   3.26580775   0.00
  0.66113168   3.32056487   0.00
  0.77161896   3.37204864   0.00
  0.88379433   3.42020813   0.00
  0.99755862   3.46499543   0.00
  1.11280481   3.50636624   0.00
  1.22939880   3.54428072   0.00
  1.34719884   3.57870270   0.00
  1.46608582   3.60959915   0.00
  1.58603457   3.63693924   0.00
  1.70704277   3.66069536   0.00
  1.82901911   3.68084368   0.00
  1.95151871   3.69736522   0.00
  2.07400795   3.71024485   0.00
  2.19628093   3.71947093   0.00
  2.31944434   3.72503517   0.00
  2.44493282   3.72693280   0.00
  2.57286304   3.72515189   0.00
  2.70106584   3.71969243   0.00
  2.82682411   3.71055040   0.00
  2.95012364   3.69775415   0.00
  3.07172040   3.68133878   0.00
  3.19251731   3.66132898   0.00
  3.31400396   3.63769735   0.00
  3.43781711   3.61040606   0.00
  3.56496844   3.57943694   0.00
  3.69396709   3.54483970   0.00
  3.82269735   3.50668364   0.00
  3.94946146   3.46503498   0.00
  4.07423037   3.41993740   0.00
  4.19739321   3.37143142   0.00
  4.31922887   3.31956281   0.00
  4.43957112   3.26438828   0.00
  4.55814365   3.20596968   0.00
  4.67470172   3.14437138   0.00
  4.78912162   3.07965839   0.00
  4.90131140   3.01189811   0.00
  5.01117355   2.94116118   0.00
  5.11858247   2.86752209   0.00
  5.22340721   2.79105845   0.00
  5.32552132   2.71185024   0.00
  5.42480969   2.62997878   0.00
  5.52116186   2.54552762   0.00
  5.61446978   2.45858314   0.00
  5.70462740   2.36923513   0.00
  5.79153122   2.27757603   0.00
  5.87508131   2.18370022   0.00
  5.95518383   2.08770297   0.00
  6.03174867   1.98968127   0.00
  6.10468861   1.88973407   0.00
  6.17391927   1.78796174   0.00
  6.23935930   1.68446634   0.00
  6.30093203   1.57935191   0.00
  6.35857013   1.47272492   0.00
  6.41221106   1.36469360   0.00
  6.46179433   1.25536749   0.00
  6.50725796   1.14485703   0.00
  6.54854212   1.03327378   0.00
  6.58559648   0.92073063   0.00
  6.61839840   0.80734231   0.00
  6.64693478   0.69322465   0.00
  6.67117785   0.57849658   0.00
  6.69103068   0.46328685   0.00
  6.70638167   0.34772708   0.00
  6.71719342   0.23193933   0.00
  6.72371448   0.11600607   0.00
  1.27770684   0.00000000   0.00
 -0.30075864   0.00000000   0.00
 -1.62817095   0.12380586   0.00
 -1.62191776   0.24739597   0.00
 -1.61165603   0.37057051   0.00
 -1.59735766   0.49328845   0.00
 -1.57904964   0.61552494   0.00
 -1.55675991   0.73723246   0.00
 -1.53050883   0.85827159   0.00
 -1.50031767   0.97848051   0.00
 -1.46621238   1.09770547   0.00
 -1.42822658   1.21582272   0.00
 -1.38639855   1.33271680   0.00
 -1.34076959   1.44827353   0.00
 -1.29138234   1.56238037   0.00
 -1.23828243   1.67492624   0.00
 -1.18151957   1.78580178   0.00
 -1.12114950   1.89490000   0.00
 -1.05723195   2.00211581   0.00
 -0.98982949   2.10734633   0.00
 -0.91900596   2.21049197   0.00
 -0.84482795   2.31145556   0.00
 -0.76736558   2.41014133   0.00
 -0.68669382   2.50645303   0.00
 -0.60289107   2.60029602   0.00
 -0.51603859   2.69157807   0.00
 -0.42622026   2.78020952   0.00
 -0.33352263   2.86610330   0.00
 -0.23803479   2.94917478   0.00
 -0.13984756   3.02934114   0.00
 -0.03905413   3.10652217   0.00
  0.06424968   3.18064063   0.00
  0.16996465   3.25162248   0.00
  0.27798908   3.31939677   0.00
  0.38821878   3.38389606   0.00
  0.50054611   3.44505749   0.00
  0.61486115   3.50282181   0.00
  0.73105382   3.55713286   0.00
  0.84901905   3.60793693   0.00
  0.96865181   3.65518351   0.00
  1.08983922   3.69882587   0.00
  1.21244156   3.73882191   0.00
  1.33631149   3.77513341   0.00
  1.46132393   3.80772543   0.00
  1.58744655   3.83656551   0.00
  1.71466952   3.86162454   0.00
  1.84289506   3.88287743   0.00
  1.97167607   3.90030408   0.00
  2.10047776   3.91388845   0.00
  2.22908907   3.92361821   0.00
  2.35859542   3.92948455   0.00
  2.49040624   3.93148240   0.00
  2.62462903   3.92959985   0.00
  2.75911332   3.92383701   0.00
  2.89116740   3.91419027   0.00
  3.02076951   3.90068827   0.00
  3.14865869   3.88336649   0.00
  3.27571918   3.86225044   0.00
  3.40341476   3.83731438   0.00
  3.53335465   3.80852251   0.00
  3.66653067   3.77585869   0.00
  3.80146264   3.73937408   0.00
  3.93605324   3.69913940   0.00
  4.06861811   3.65522258   0.00
  4.19912128   3.60766950   0.00
  4.32793998   3.55652317   0.00
  4.45534265   3.50183197   0.00
  4.58115810   3.44365534   0.00
  4.70510656   3.38205800   0.00
  4.82693953   3.31710737   0.00
  4.94652822   3.24887172   0.00
  5.06377530   3.17742189   0.00
  5.17857812   3.10283211   0.00
  5.29080641   3.02518062   0.00
  5.40032476   2.94454892   0.00
  5.50700239   2.86102105   0.00
  5.61071984   2.77468256   0.00
  5.71136245   2.68562138   0.00
  5.80881808   2.59392838   0.00
  5.90297676   2.49969801   0.00
  5.99373122   2.40302747   0.00
  6.08097790   2.30401605   0.00
  6.16461946   2.20276402   0.00
  6.24456241   2.09937357   0.00
  6.32071637   1.99394889   0.00
  6.39299391   1.88659575   0.00
  6.46131086   1.77742170   0.00
  6.52558783   1.66653634   0.00
  6.58575493   1.55405184   0.00
  6.64174716   1.44008213   0.00
  6.69350182   1.32474261   0.00
  6.74095496   1.20814960   0.00
  6.78404495   1.09042066   0.00
  6.82271980   0.97167468   0.00
  6.85695509   0.85203248   0.00
  6.88673609   0.73161602   0.00
  6.91203379   0.61055036   0.00
  6.93275109   0.48897032   0.00
  6.94877670   0.36701358   0.00
  6.96007278   0.24480843   0.00
  6.96688428   0.12244405   0.00
  1.30075864   0.00000000   0.00
 -0.32487482   0.00000000   0.00
 -1.79252898   0.13022703   0.00
 -1.78597848   0.26023313   0.00
 -1.77521963   0.38981310   0.00
 -1.76022533   0.51891861   0.00
 -1.74102309   0.64751731   0.00
 -1.71764160   0.77555449   0.00
 -1.69010232   0.90288474   0.00
 -1.65842785   1.02934054   0.00
 -1.62264566   1.15476241   0.00
 -1.58279103   1.27902057   0.00
 -1.53890404   1.40199347   0.00
 -1.49102806   1.52356094   0.00
 -1.43920796   1.64360446   0.00
 -1.38349181   1.76200710   0.00
 -1.32393194   1.87865368   0.00
 -1.26058685   1.99343148   0.00
 -1.19351920   2.10622980   0.00
 -1.12279468   2.21694019   0.00
 -1.04848045   2.32545762   0.00
 -0.97064657   2.43167953   0.00
 -0.88936681   2.53550496   0.00
 -0.80471994   2.63683252   0.00
 -0.71678828   2.73556265   0.00
 -0.62565719   2.83159829   0.00
 -0.53141478   2.92484507   0.00
 -0.43415203   3.01521137   0.00
 -0.33396252   3.10260814   0.00
 -0.23094179   3.18694831   0.00
 -0.12518781   3.26814755   0.00
 -0.01680137   3.34612468   0.00
  0.09411327   3.42080185   0.00
  0.20744925   3.49210449   0.00
  0.32309710   3.55996169   0.00
  0.44094383   3.62430724   0.00
  0.56087406   3.68507875   0.00
  0.68277213   3.74221708   0.00
  0.80652722   3.79566573   0.00
  0.93202844   3.84537159   0.00
  1.05915706   3.89128550   0.00
  1.18776776   3.93336310   0.00
  1.31770757   3.97156411   0.00
  1.44884548   4.00585172   0.00
  1.58114197   4.03619179   0.00
  1.71457972   4.06255373   0.00
  1.84905445   4.08491118   0.00
  1.98411687   4.10324294   0.00
  2.11923102   4.11753205   0.00
  2.25418064   4.12776549   0.00
  2.39002994   4.13393394   0.00
  2.52816311   4.13603200   0.00
  2.66867846   4.13404780   0.00
  2.80944424   4.12798159   0.00
  2.94779413   4.11783015   0.00
  3.08369882   4.10362238   0.00
  3.21788042   4.08539420   0.00
  3.35120449   4.06317190   0.00
  3.48510901   4.03693140   0.00
  3.62117565   4.00663896   0.00
  3.76037634   3.97228044   0.00
  3.90124163   3.93390845   0.00
  4.04169258   3.89159515   0.00
  4.18005820   3.84541017   0.00
  4.31629563   3.79540160   0.00
  4.45077020   3.74161492   0.00
  4.58373987   3.68410113   0.00
  4.71502853   3.62292240   0.00
  4.84435291   3.55814631   0.00
  4.97146079   3.48984336   0.00
  5.09621826   3.41808506   0.00
  5.21852264   3.34294568   0.00
  5.33826613   3.26450304   0.00
  5.45531379   3.18283915   0.00
  5.56952576   3.09803939   0.00
  5.68076691   3.01019187   0.00
  5.78891344   2.91938634   0.00
  5.89384648   2.82571513   0.00
  5.99544982   2.72927363   0.00
  6.09360956   2.63016090   0.00
  6.18821466   2.52847892   0.00
  6.27915794   2.42433187   0.00
  6.36633853   2.31782507   0.00
  6.44965960   2.20906586   0.00
  6.52902757   2.09816371   0.00
  6.60435200   1.98522975   0.00
  6.67554586   1.87037705   0.00
  6.74252708   1.75372078   0.00
  6.80522317   1.63537875   0.00
  6.86356670   1.51547067   0.00
  6.91749277   1.39411773   0.00
  6.96693540   1.27144218   0.00
  7.01183122   1.14756753   0.00
  7.05212655   1.02261873   0.00
  7.08779522   0.89672265   0.00
  7.11882084   0.77000739   0.00
  7.14517316   0.64260414   0.00
  7.16675495   0.51465379   0.00
  7.18345516   0.38630008   0.00
  7.19523559   0.25767753   0.00
  7.20233752   0.12888203   0.00
  1.32487482   0.00000000   0.00
 -0.35010452   0.00000000   0.00
 -1.96456822   0.13664820   0.00
 -1.95772039   0.27307029   0.00
 -1.94646444   0.40905569   0.00
 -1.93077420   0.54454877   0.00
 -1.91067773   0.67950967   0.00
 -1.88620448   0.81387652   0.00
 -1.85737701   0.94749789   0.00
 -1.82421923   1.08020056   0.00
 -1.78676014   1.21181935   0.00
 -1.74503666   1.34221841   0.00
 -1.69909073   1.47127015   0.00
 -1.64896773   1.59884834   0.00
 -1.59471478   1.72482855   0.00
 -1.53638238   1.84908795   0.00
 -1.47402551   1.97150557   0.00
 -1.40770539   2.09196297   0.00
 -1.33748765   2.21034379   0.00
 -1.26344107   2.32653406   0.00
 -1.18563614   2.44042326   0.00
 -1.10414638   2.55190351   0.00
 -1.01904924   2.66086858   0.00
 -0.93042725   2.76721201   0.00
 -0.83836668   2.87082928   0.00
 -0.74295697   2.97161851   0.00
 -0.64429050   3.06948062   0.00
 -0.54246261   3.16431944   0.00
 -0.43757144   3.25604150   0.00
 -0.32971720   3.34455547   0.00
 -0.21900269   3.42977293   0.00
 -0.10553362   3.51160873   0.00
  0.01058070   3.58998123   0.00
  0.12922822   3.66481222   0.00
  0.25029423   3.73602731   0.00
  0.37366036   3.80355699   0.00
  0.49920578   3.86733569   0.00
  0.62680924   3.92730130   0.00
  0.75635419   3.98339453   0.00
  0.88772388   4.03555967   0.00
  1.02079372   4.08374512   0.00
  1.15541276   4.12790430   0.00
  1.29142247   4.16799482   0.00
  1.42868583   4.20397801   0.00
  1.56715620   4.23581806   0.00
  1.70680872   4.26348291   0.00
  1.84753264   4.28694493   0.00
  1.98887648   4.30618179   0.00
  2.13030309   4.32117566   0.00
  2.27159102   4.33191277   0.00
  2.41378327   4.33838332   0.00
  2.55823878   4.34058160   0.00
  2.70504669   4.33849576   0.00
  2.85209396   4.33212617   0.00
  2.99673967   4.32147003   0.00
  3.13894693   4.30655649   0.00
  3.27942095   4.28742191   0.00
  3.41900860   4.26409336   0.00
  3.55912206   4.23654843   0.00
  3.70131544   4.20475541   0.00
  3.84654081   4.16870219   0.00
  3.99333942   4.12844283   0.00
  4.13965072   4.08405091   0.00
  4.28381710   4.03559777   0.00
  4.42578879   3.98313371   0.00
  4.56591923   3.92670666   0.00
  4.70445590   3.86637029   0.00
  4.84121775   3.80218945   0.00
  4.97591807   3.73423463   0.00
  5.10830086   3.66257935   0.00
  5.23822711   3.58729839   0.00
  5.36558879   3.50846946   0.00
  5.49027294   3.42617398   0.00
  5.61213997   3.34049768   0.00
  5.73104556   3.25152985   0.00
  5.84685022   3.15936268   0.00
  5.95942584   3.06409013   0.00
  6.06864932   2.96580889   0.00
  6.17440036   2.86461887   0.00
  6.27656117   2.76062379   0.00
  6.37501691   2.65393037   0.00
  6.46965677   2.54464769   0.00
  6.56037640   2.43288612   0.00
  6.64707560   2.31875815   0.00
  6.72965758   2.20237852   0.00
  6.80802890   2.08386376   0.00
  6.88209966   1.96333240   0.00
  6.95178513   1.84090521   0.00
  7.01701021   1.71670566   0.00
  7.07770505   1.59085920   0.00
  7.13380251   1.46349285   0.00
  7.18523465   1.33473476   0.00
  7.23193629   1.20471441   0.00
  7.27385211   1.07356278   0.00
  7.31095416   0.94141282   0.00
  7.34322439   0.80839876   0.00
  7.37063134   0.67465792   0.00
  7.39307762   0.54033726   0.00
  7.41045243   0.40558659   0.00
  7.42271720   0.27054663   0.00
  7.43010957   0.13532002   0.00
  1.35010452   0.00000000   0.00
 -0.37649917   0.00000000   0.00
 -2.14425064   0.14306937   0.00
 -2.13710548   0.28590744   0.00
 -2.12535242   0.42829828   0.00
 -2.10896625   0.57017893   0.00
 -2.08797555   0.71150204   0.00
 -2.06241054   0.85219855   0.00
 -2.03229487   0.99211103   0.00
 -1.99765379   1.13106059   0.00
 -1.95851780   1.26887630   0.00
 -1.91492548   1.40541626   0.00
 -1.86692060   1.54054682   0.00
 -1.81455057   1.67413575   0.00
 -1.75786477   1.80605264   0.00
 -1.69691614   1.93616880   0.00
 -1.63176225   2.06435746   0.00
 -1.56246712   2.19049445   0.00
 -1.48909928   2.31445779   0.00
 -1.41173064   2.43612792   0.00
 -1.33043500   2.55538891   0.00
 -1.24528938   2.67212749   0.00
 -1.15637485   2.78623220   0.00
 -1.06377774   2.89759151   0.00
 -0.96758826   3.00609591   0.00
 -0.86789994   3.11163872   0.00
 -0.76480940   3.21411617   0.00
 -0.65841638   3.31342751   0.00
 -0.54882355   3.40947486   0.00
 -0.43613580   3.50216264   0.00
 -0.32046075   3.59139831   0.00
 -0.20190904   3.67709277   0.00
 -0.08059506   3.75916060   0.00
  0.04336402   3.83751994   0.00
  0.16984818   3.91209293   0.00
  0.29873371   3.98280673   0.00
  0.42989431   4.04959262   0.00
  0.56320318   4.11238552   0.00
  0.69853798   4.17112333   0.00
  0.83577613   4.22574775   0.00
  0.97478719   4.27620475   0.00
  1.11541459   4.32244549   0.00
  1.25749418   4.36442552   0.00
  1.40088301   4.40210430   0.00
  1.54552725   4.43544433   0.00
  1.69139454   4.46441210   0.00
  1.83836766   4.48897867   0.00
  1.98599290   4.50912065   0.00
  2.13373197   4.52481926   0.00
  2.28135822   4.53606005   0.00
  2.42989341   4.54283270   0.00
  2.58067127   4.54513120   0.00
  2.73377175   4.54294372   0.00
  2.88710051   4.53627075   0.00
  3.03804202   4.52510990   0.00
  3.18655186   4.50949060   0.00
  3.33331830   4.48944962   0.00
  3.47916954   4.46501482   0.00
  3.62549193   4.43616546   0.00
  3.77381206   4.40287186   0.00
  3.92506210   4.36512394   0.00
  4.07779403   4.32297721   0.00
  4.22996569   4.27650667   0.00
  4.37993281   4.22578537   0.00
  4.52763877   4.17086581   0.00
  4.67342507   4.11179841   0.00
  4.81752874   4.04863944   0.00
  4.95976380   3.98145651   0.00
  5.09984005   3.91032294   0.00
  5.23749774   3.83531534   0.00
  5.37259277   3.75651172   0.00
  5.50501175   3.67399324   0.00
  5.63463658   3.58784491   0.00
  5.76132297   3.49815621   0.00
  5.88492218   3.40502032   0.00
  6.00529036   3.30853349   0.00
  6.12229506   3.20879391   0.00
  6.23580898   3.10590265   0.00
  6.34570773   2.99996412   0.00
  6.45186959   2.89108667   0.00
  6.55417597   2.77938181   0.00
  6.65251243   2.66496351   0.00
  6.74677109   2.54794717   0.00
  6.83684841   2.42845045   0.00
  6.92264441   2.30659334   0.00
  7.00406261   2.18249777   0.00
  7.08101029   2.05628775   0.00
  7.15340000   1.92808965   0.00
  7.22115407   1.79803257   0.00
  7.28420022   1.66624773   0.00
  7.34246907   1.53286797   0.00
  7.39589071   1.39802734   0.00
  7.44439819   1.26186129   0.00
  7.48793449   1.12450683   0.00
  7.52646992   0.98610300   0.00
  7.55998477   0.84679013   0.00
  7.58844634   0.70671170   0.00
  7.61175710   0.56602073   0.00
  7.62980653   0.42487309   0.00
  7.64255563   0.28341573   0.00
  7.65023843   0.14175800   0.00
  1.37649917   0.00000000   0.00
 -0.40411255   0.00000000   0.00
 -2.33153538   0.14949053   0.00
 -2.32409290   0.29874460   0.00
 -2.31184273   0.44754087   0.00
 -2.29476062   0.59580909   0.00
 -2.27287570   0.74349440   0.00
 -2.24621893   0.89052058   0.00
 -2.21481506   1.03672418   0.00
 -2.17869068   1.18192062   0.00
 -2.13787779   1.32593324   0.00
 -2.09241663   1.46861411   0.00
 -2.04235280   1.60982349   0.00
 -1.98773575   1.74942315   0.00
 -1.92861710   1.88727673   0.00
 -1.86505223   2.02324966   0.00
 -1.79710133   2.15720936   0.00
 -1.72483117   2.28902594   0.00
 -1.64831323   2.41857178   0.00
 -1.56762254   2.54572179   0.00
 -1.48283619   2.67035456   0.00
 -1.39403470   2.79235146   0.00
 -1.30130279   2.91159582   0.00
 -1.20473056   3.02797100   0.00
 -1.10441217   3.14136255   0.00
 -1.00044524   3.25165894   0.00
 -0.89293063   3.35875172   0.00
 -0.78197248   3.46253558   0.00
 -0.66767799   3.56290822   0.00
 -0.55015673   3.65976980   0.00
 -0.42952113   3.75302368   0.00
 -0.30588680   3.84257682   0.00
 -0.17937314   3.92833997   0.00
 -0.05010251   4.01022767   0.00
  0.08179981   4.08815856   0.00
  0.21620474   4.16205648   0.00
  0.35298052   4.23184956   0.00
  0.49199478   4.29746973   0.00
  0.63311944   4.35885213   0.00
  0.77622606   4.41593583   0.00
  0.92117833   4.46866438   0.00
  1.06781409   4.51698668   0.00
  1.21596356   4.56085623   0.00
  1.36547786   4.60023059   0.00
  1.51629596   4.63507061   0.00
  1.66837803   4.66534129   0.00
  1.82160034   4.69101242   0.00
  1.97550700   4.71205950   0.00
  2.12955853   4.72846286   0.00
  2.28352309   4.74020733   0.00
  2.43840123   4.74728208   0.00
  2.59550143   4.74968080   0.00
  2.75489447   4.74739168   0.00
  2.91450473   4.74041532   0.00
  3.07174205   4.72874978   0.00
  3.22655447   4.71242472   0.00
  3.37961333   4.69147733   0.00
  3.53172814   4.66593628   0.00
  3.68425947   4.63578249   0.00
  3.83870634   4.60098830   0.00
  3.99598107   4.56154570   0.00
  4.15464631   4.51751158   0.00
  4.31267832   4.46896243   0.00
  4.46844620   4.41597297   0.00
  4.62188642   4.35859791   0.00
  4.77332859   4.29689015   0.00
  4.92299926   4.23090860   0.00
  5.07070753   4.16072357   0.00
  5.21615970   4.08641126   0.00
  5.35909229   4.00805133   0.00
  5.49935611   3.92572506   0.00
  5.63683239   3.83951703   0.00
  5.77139788   3.74951585   0.00
  5.90290364   3.65581474   0.00
  6.03119647   3.55851079   0.00
  6.15612817   3.45770430   0.00
  6.27756196   3.35349769   0.00
  6.39536630   3.24599640   0.00
  6.50941277   3.13530936   0.00
  6.61957569   3.02154956   0.00
  6.72573271   2.90483326   0.00
  6.82776576   2.78527934   0.00
  6.92556346   2.66300823   0.00
  7.01901889   2.53814274   0.00
  7.10802890   2.41080816   0.00
  7.19249400   2.28113177   0.00
  7.27231859   2.14924311   0.00
  7.34741255   2.01527408   0.00
  7.41769560   1.87935949   0.00
  7.48309306   1.74163627   0.00
  7.54353331   1.60224309   0.00
  7.59894445   1.46131991   0.00
  7.64925775   1.31900816   0.00
  7.69441455   1.17545088   0.00
  7.73438335   1.03079317   0.00
  7.76914281   0.88518150   0.00
  7.79865902   0.73876548   0.00
  7.82283425   0.59170420   0.00
  7.84155829   0.44415960   0.00
  7.85479174   0.29628484   0.00
  7.86276497   0.14819598   0.00
  1.40411255   0.00000000   0.00
 -0.43300093   0.00000000   0.00
 -2.52637860   0.15591170   0.00
 -2.51863879   0.31158176   0.00
 -2.50589150   0.46678346   0.00
 -2.48811347   0.62143924   0.00
 -2.46533432   0.77548677   0.00
 -2.43758578   0.92884261   0.00
 -2.40489372   1.08133732   0.00
 -2.36728603   1.23278064   0.00
 -2.32479624   1.38299018   0.00
 -2.27746624   1.53181196   0.00
 -2.22534346   1.67910017   0.00
 -2.16847939   1.82471056   0.00
 -2.10692789   1.96850082   0.00
 -2.04074678   2.11033051   0.00
 -1.96999887   2.25006125   0.00
 -1.89475369   2.38755742   0.00
 -1.81508565   2.52268577   0.00
 -1.73107290   2.65531565   0.00
 -1.64279585   2.78532020   0.00
 -1.55033849   2.91257544   0.00
 -1.45378920   3.03695944   0.00
 -1.35324185   3.15835049   0.00
 -1.24879454   3.27662918   0.00
 -1.14054900   3.39167916   0.00
 -1.02861033   3.50338727   0.00
 -0.91308704   3.61164365   0.00
 -0.79409089   3.71634158   0.00
 -0.67173612   3.81737697   0.00
 -0.54613999   3.91464906   0.00
 -0.41742302   4.00806087   0.00
 -0.28570969   4.09751935   0.00
 -0.15112751   4.18293539   0.00
 -0.01380704   4.26422418   0.00
  0.12611729   4.34130622   0.00
  0.26850826   4.41410650   0.00
  0.41322792   4.48255395   0.00
  0.56014244   4.54658093   0.00
  0.70911752   4.60612391   0.00
  0.86001101   4.66112401   0.00
  1.01265512   4.71152788   0.00
  1.16687448   4.75728693   0.00
  1.32251424   4.79835688   0.00
  1.47950622   4.83469688   0.00
  1.63780305   4.86627047   0.00
  1.79727456   4.89304617   0.00
  1.95746263   4.91499836   0.00
  2.11782662   4.93210647   0.00
  2.27812949   4.94435461   0.00
  2.43935058   4.95173146   0.00
  2.60277312   4.95423040   0.00
  2.76845873   4.95183964   0.00
  2.93435047   4.94455990   0.00
  3.09788361   4.93238966   0.00
  3.25899861   4.91535883   0.00
  3.41834989   4.89350504   0.00
  3.57672828   4.86685774   0.00
  3.73546855   4.83539951   0.00
  3.89604216   4.79910475   0.00
  4.05934157   4.75796745   0.00
  4.22394013   4.71204596   0.00
  4.38783249   4.66141818   0.00
  4.54940112   4.60616056   0.00
  4.70857561   4.54633001   0.00
  4.86567363   4.48198190   0.00
  5.02091131   4.41317776   0.00
  5.17409278   4.33999062   0.00
  5.32492088   4.26249957   0.00
  5.47312838   4.18078732   0.00
  5.61856098   4.09493839   0.00
  5.76109456   4.00504081   0.00
  5.90060072   3.91118678   0.00
  6.03692585   3.81347327   0.00
  6.16991230   3.71200126   0.00
  6.29940751   3.60687512   0.00
  6.42527038   3.49820148   0.00
  6.54736517   3.38609016   0.00
  6.66555934   3.27065461   0.00
  6.77972332   3.15201244   0.00
  6.88973098   3.03028470   0.00
  6.99546062   2.90559516   0.00
  7.09679736   2.77806928   0.00
  7.19363091   2.64783503   0.00
  7.28585494   2.51502297   0.00
  7.37336692   2.37976578   0.00
  7.45606842   2.24219846   0.00
  7.53386662   2.10245851   0.00
  7.60667866   1.96068640   0.00
  7.67442743   1.81702480   0.00
  7.73703908   1.67161821   0.00
  7.79443972   1.52461249   0.00
  7.84655885   1.37615504   0.00
  7.89333613   1.22639493   0.00
  7.93473831   1.07548334   0.00
  7.97074239   0.92357287   0.00
  8.00131322   0.77081926   0.00
  8.02635294   0.61738766   0.00
  8.04575158   0.46344610   0.00
  8.05946937   0.30915394   0.00
  8.06773304   0.15463396   0.00
  1.43300093   0.00000000   0.00
 -0.46322318   0.00000000   0.00
 -2.72873321   0.16233287   0.00
 -2.72069607   0.32441891   0.00
 -2.70745168   0.48602606   0.00
 -2.68897771   0.64706940   0.00
 -2.66530434   0.80747913   0.00
 -2.63646404   0.96716464   0.00
 -2.60248378   1.12595047   0.00
 -2.56339279   1.28364067   0.00
 -2.51922610   1.44004712   0.00
 -2.47002725   1.59500980   0.00
 -2.41584553   1.74837684   0.00
 -2.35673443   1.89999796   0.00
 -2.29275008   2.04972492   0.00
 -2.22395273   2.19741137   0.00
 -2.15040781   2.34291315   0.00
 -2.07218761   2.48608891   0.00
 -1.98936948   2.62679976   0.00
 -1.90203467   2.76490951   0.00
 -1.81026691   2.90028585   0.00
 -1.71415369   3.03279942   0.00
 -1.61378700   3.16232306   0.00
 -1.50926454   3.28872998   0.00
 -1.40068832   3.41189581   0.00
 -1.28816417   3.53169937   0.00
 -1.17180142   3.64802282   0.00
 -1.05171301   3.76075172   0.00
 -0.92801519   3.86977494   0.00
 -0.80082692   3.97498413   0.00
 -0.67027024   4.07627444   0.00
 -0.53647065   4.17354491   0.00
 -0.39955764   4.26669872   0.00
 -0.25966391   4.35564312   0.00
 -0.11692528   4.44028980   0.00
  0.02851845   4.52055597   0.00
  0.17652460   4.59636344   0.00
  0.32694965   4.66763817   0.00
  0.47965403   4.73430974   0.00
  0.63449758   4.79631199   0.00
  0.79133228   4.85358364   0.00
  0.94998475   4.90606907   0.00
  1.11027399   4.95371764   0.00
  1.27203921   4.99648316   0.00
  1.43520507   5.03432315   0.00
  1.59971667   5.06719966   0.00
  1.76543738   5.09507992   0.00
  1.93190686   5.11793721   0.00
  2.09858330   5.13575007   0.00
  2.26522449   5.14850189   0.00
  2.43278853   5.15618085   0.00
  2.60253341   5.15878000   0.00
  2.77451159   5.15628760   0.00
  2.94668482   5.14870448   0.00
  3.11651377   5.13602953   0.00
  3.28393134   5.11829294   0.00
  3.44957504   5.09553275   0.00
  3.61421701   5.06777920   0.00
  3.77916622   5.03501654   0.00
  3.94586658   4.99722120   0.00
  4.11519066   4.95438920   0.00
  4.28572254   4.90658034   0.00
  4.45547525   4.85387394   0.00
  4.62284464   4.79634816   0.00
  4.78775339   4.73406212   0.00
  4.95050728   4.66707364   0.00
  5.11131195   4.59544692   0.00
  5.26996663   4.51925768   0.00
  5.42617067   4.43858789   0.00
  5.57965307   4.35352330   0.00
  5.73025444   4.26415172   0.00
  5.87784533   4.17056460   0.00
  6.02229215   4.07285771   0.00
  6.16343666   3.97113180   0.00
  6.30111672   3.86549173   0.00
  6.43517545   3.75604593   0.00
  6.56546741   3.64290526   0.00
  6.69185263   3.52618392   0.00
  6.81419451   3.40599985   0.00
  6.93235955   3.28247533   0.00
  7.04621785   3.15573615   0.00
  7.15564408   3.02591098   0.00
  7.26051985   2.89313033   0.00
  7.36073153   2.75752732   0.00
  7.45616957   2.61923779   0.00
  7.54672843   2.47839979   0.00
  7.63230685   2.33515381   0.00
  7.71280930   2.18964295   0.00
  7.78815033   2.04201331   0.00
  7.85825040   1.89241333   0.00
  7.92303345   1.74099333   0.00
  7.98242359   1.58790507   0.00
  8.03634855   1.43330192   0.00
  8.08474631   1.27733898   0.00
  8.12758187   1.12017351   0.00
  8.16483057   0.96196424   0.00
  8.19645602   0.80287304   0.00
  8.22236023   0.64307113   0.00
  8.24243348   0.48273261   0.00
  8.25663561   0.32202304   0.00
  8.26518970   0.16107194   0.00
  1.46322318   0.00000000   0.00
 -0.49484090   0.00000000   0.00
 -2.93854876   0.16875404   0.00
 -2.93021429   0.33725607   0.00
 -2.91647279   0.50526865   0.00
 -2.89730289   0.67269956   0.00
 -2.87273529   0.83947150   0.00
 -2.84280323   1.00548668   0.00
 -2.80753478   1.17056362   0.00
 -2.76696048   1.33450070   0.00
 -2.72111688   1.49710406   0.00
 -2.67004920   1.65820765   0.00
 -2.61380853   1.81765351   0.00
 -2.55245041   1.97528537   0.00
 -2.48603321   2.13094901   0.00
 -2.41461962   2.28449222   0.00
 -2.33827768   2.43576504   0.00
 -2.25708246   2.58462040   0.00
 -2.17111424   2.73091375   0.00
 -2.08045737   2.87450338   0.00
 -1.98519891   3.01525149   0.00
 -1.88542981   3.15302339   0.00
 -1.78124574   3.28768668   0.00
 -1.67274816   3.41910947   0.00
 -1.56004303   3.54716244   0.00
 -1.44324027   3.67171959   0.00
 -1.32245345   3.79265837   0.00
